Het beeld is prachtig en de instelmogelijkheden zijn uitgebreid, maar tegelijk ook simpel.
De full array leds voegen zeker iets toe. De contrasten zijn prachtig.
Het geluid daarentegen is een lichte teleurstelling. Het is helder, de effecten komen echt in de buurt van een Atmos ervaring, maar het ontbreken van de bas is een groot gemis.
Het besturingssyteem daarentegen is van grote klasse. Gemakkelijk te bedienen, veel mogelijkheden om bijvoorbeeld het inputmenu naar eigen smaak aan te passen en een enorme hoeveelheid apps die je kunt installeren. Zo heb ik Synology apps geinstalleerd  die de video’s op mijn NAS toegankelijk maken.
De Chromecast functie werkt prima.
De afstandsbediening is prettig en simpel in gebruik, vooral de Netflix knop is ideaal. Ook deze is bloedsnel. Helaas zit er geen backlight op de afstandsbediening, zodat de knopjes in het donker lastig te vinden zijn.
Het is wel aan te bevelen om goede HDMI kabels te gebruiken. Mijn oude kabels gaven wel wat problemen met mijn mediabox en Soundbar.
Al met al een prima, snelle tv met schitterend beeld. Gegarandeerd jaren plezier.
Atag i32EC, Sinds dec. 2016 hebben wij deze cv-ketel. Herhaaldelijk hebben wij aangegeven dat wij het niet warm krijgen. Zet je de thermostaat 1 graad hoger, dan duurt 4 tot 5 uur voor dat de nieuwe temperatuur bereikt wordt.
Iedere keer als ik hierover na ATAG bel, geven zij aan dat het aan de installatie in ons huis ligt en niet aan de cv-ketel. Met de vorige ketel, die wij ruim 18 jaar hadden, hebben wij deze problemen nooit gehad. Een oplossing komt er dus niet vanuit ATAG.
Mooi instapmodel, goed genoeg voor films, matig voor muziek, Vanwege een erg scherpe aanbieding in een winkel heb ik deze soundbar gekocht zonder te kunnen luisteren. Gezien de goede reviews heb ik die gok toch maar genomen.
De soundbar klinkt goed voor films, met een goede bas en een 'cinema' optie voor optimaal geluid. Ik luister echter ook vaker muziek op de soundbar via bluetooth en dat viel toch wat tegen. Een nogal blikkerig geluid. Ik kon hier ook na een aantal weken niet aan wennen waarna ik de Sj4 toch maar weer verkocht heb voor een ander model.
Prijs/kwaliteit goede koop, Ik mocht de LG DSP2 soundbar uittesten gedurende een week. De soundbar wordt geleverd zonder HDMI- maar met optische kabel. Ik heb hem aangesloten via HDMI op de tv. Om een optimaal resultaat te bekomen moet je hem net onder de onderzijde van je tv plaatsen. Twee muurbeugels worden meegeleverd. Op de bovenzijde zitten onopvallend de volumeknoppen, de aansluitingstoets, de bluetoothtoets en de aan/uittoets. De leds die het volume en de aansluitingen weergeven, zitten vooraan en zijn erg duidelijk. Achteraan is er eveneens een USB-aansluiting voorzien. Wifi connectie is niet aanwezig. De sound bar is redelijk compact en mooi afgewerkt met houtlookzijkanten.
Het geluid is zeer afhankelijk van de kwaliteit van het uitzendsignaal van de tv-zender maar is in het algemeen zeer zuiver. Het basgeluid van de subwoofer had naar mijn mening krachtiger gemogen. Het maximumvolume is meer dan voldoende voor de doorsnee woonkamer. Op de meegeleverde afstandsbeweging zitten 3 verschillende keuzetoetsen (standaard, bioscoop en game) en een   al sound pro   toets die de optimale geluidsinstelling detecteert volgens de ruimte waarin het geluid wordt afgespeeld. Deze laatste optie gaf mijn voorkeur omdat deze het geluid van zowel muziek als andere geluiden het best weergaf. Met de afstandsbediening kan je ook het basgeluid regelen. Spotify en Youtube konden via bluetooth eenvoudig gekoppeld worden en het geluid van deze bronnen was duidelijk beter en zuiverder dan het geluid van de meeste tv-zenders. Een echt bioscoopeffect heb ik niet kunnen ervaren. Prijs/kwaliteit en voor een beperkt budget vind ik de kwaliteit toch meer dan aanvaardbaar.
zeker een aanrader, mooi apparaat, Het is mooi voormaatje, hij geeft erg goed geluid, zowel als het luisteren van de radio, ook is hij geweldig met kijken naar tv of film, ben er erg tevreden over, het aansluiten is appeltje eitje, het enige nadeel wat ik ondervond was als ik naar de app ging op mijn telefoon, dat ik meerdere malen het knopje moest indrukken voordat ik met de app de soundbar kon bedienen, voor de rest geen aanmerkingen, ik zou m zeker aanraden.
De kleur vind ik ook mooi, hij is grijs zwart, de bedieningsknoppen bovenop zie je heel moeilijk, maar dat geeft ook wel zijn charmes, als ze te dik waren, was het waarschijnlijk erg storend, maar dat is nu niet het geval.
Een aanrader!, Deze soundbar heb ik een paar weken mogen testen en heb genoten van elk moment. Wat het meest opvalt is de helderheid van het geluid. Ik heb me nooit gerealiseerd hoe hard ik mijn vorige systeem had gezet om te begrijpen wat er gezegd werd. Deze DSP7 is zelfs op zachte volumes heel duidelijk te horen, en de hardste volumes hebben we niet kunnen proberen want je kan de buren doof maken voordat het geluid gaat vervormen.
Het was leuk om met de app te spelen maar voor dagelijks gebruik is die niet nodig. Ondanks dat de afstandbediening maar weinig knoppen heeft is de functionaliteit ervan duidelijk en in combinatie met het scherm op de bar is het duidelijk wat je aanpast.
De soundbar zit er heel simpel uit en juist door die simpele design valt hij helemaal niet op. Dat vind ik een voordeel want een geluidsysteem moet niet opscheppen met design maar met geluid, en dat is hier zeker gelukt.
Het duurde even voordat alles goed aangesloten was. De TV die wilde eerst namelijk niet op de soundbar afspelen (een instelling stond verkeerd) maar toen ik daar eenmaal achter was heb ik geen enkele keer in de gebruiksaanwijzing hoeven kijken.
Als mensen het hebben over hun mooie home cinema hebben ze het altijd over de tv en hoe mooi die is. Deze soundbar bewijst dat geluid een heel belangrijk onderdeel is van de bioscoop ervaring. Door het geluid die deze produceert heb je echt het gevoel dat je midden in de actie zit. Je voelt de bom inslagen in je borst, maar je hoort ook de kleine bries door de bomen fluisteren.
Scherp en groot scherm, Ik heb de monitor nu bijna 2 weken in gebruik en blij verrast door het zuivere beeld, de grootte van het scherm en het feit dat je er verschillende modes zijn om de kleuren in te stellen, zodat er altijd één is die goed voldoet aan je wensen als je een hele dag naar een ‘scherm’ zit te staren.
Het uitpakken en installeren was peanuts. Het enige wat je nodig hebt is een platte schroevendraaier om de poot aan het scherm te bevestigen. De meegeleverde HDMI-kabel is ook handig als je gelijk door wilt pakken (zodat je niet nog ergens moet gaan zoeken of je nog een HDMI-kabel hebt liggen). Het was daarom ook erg verrassend toen ik elke keer de melding kreeg of ik wel de juiste HDMI-kabel gebruikte (HDMI compatibility mode). Ik kreeg het ook niet weg met de muis, maar deze melding kan je voor eens en voor altijd verwijderen doormiddel van de knop (4 way controller) die aan de onderkant (in het midden) van je scherm zit. Met deze 4 way controller kan je ook bijvoorbeeld de kleurinstellingen en de audio instellingen wijzigen.
Ik vind van de kleurinstellingen bijvoorbeeld de ‘cinema mode’ het fijnst aan mijn ogen, omdat dit wat minder hard oogt (wat geliger). De ‘reader mode’ zou voor minder vermoeide ogen zorgen, maar ik vind dit zelf iets te flets. Deze weergave is wel vergelijkbaar met die van een e-reader, dus ik kan me goed voorstellen dat dit voor andere mensen juist heel fijn kan werken. 
De monitor ziet er erg strak uit en ondanks de grootte van het scherm (34 inch is niet bepaald klein) heb ik voldoende ruimte over op mijn bureau om mijn laptop, losse toetsenbord, een documentenhouder etc. kwijt te kunnen. De monitor is ook in hoogte verstelbaar, dus dit scherm is ook ergonomisch verantwoord.
Al met al ben ik zeer tevreden over de monitor an sich. Het scherm van mijn laptop heb ik niet meer nodig, omdat dit scherm zo groot is dat ik alle programma’s die ik tegelijkertijd gebruik naast elkaar open kan zetten. Ik gebruik ongeveer 5 tot 7 programma’s, maar heb er vaak 2 a 3 naast elkaar openstaan, omdat dit voor mij het overzichtelijkst werkt.  
De Maxx audio zou ervoor moeten zorgen dat er een mooi geluid uit de monitor zou komen. Persoonlijk vind ik het erg blikkerig klinken en gelukkig heeft dit voor mij niet zoveel waarde, maar als dat een belangrijk punt is voor het kiezen van een monitor, dan is dit echt wel een van de weinige minpunten.
Ik gebruik deze monitor toch voor het overgrote gedeelte voor mijn werk en nu in coronatijd zijn vele vergaderingen online. Het had daarom wel handig geweest dat er een webcam aanwezig was geweest op de monitor, want nu moet ik daar alsnog mijn laptop voor gebruiken.
Erg fijne föhn, Ik heb deze föhn nu zo'n twee weken in huis en ik ben er heel tevreden over.
Ik vind de föhn prettig licht om in mn hand te hebben. De verschillende warmte standen vind ik ook prettig. Ik gebruik eerst de warme stand, als mijn haar nog erg nat is. Zodra het wat droger begint te worden schakel ik over op de minder warme stand. Zo krijg ik mijn haar snel droog, maar beschadigd het niet. De coolshot vind ik ook handig, als ik hairspray heb gebruikt.
Ik merk dat mijn haar minder pluizig en statisch is nu ik deze föhn gebruik.
De diffuser heb ik ook gebruikt, ondanks dat ik geen krullend haar heb. Ik vind het prettig dat mijn haar met de diffuser niet alle kanten op blaast.
Doordat de achterzijde uitneembaar is, is de föhn makkelijk schoon te maken.
De föhn is echter niet erg geluidsarm. Ik vraag me af of een föhn dat sowieso wel kan zijn. Ook gezien het feit dat een föhn toch hard moet blazen en je 'm vlak naast je oor houd.
Deze föhn maakt wel minder geluid dan de föhn die ik al had. Die geen ik nu aan mn dochter. Want deze is prettiger in gebruik.
Erg fijne fohn voor een zachte prijs, Ik ben heel tevreden met de Thermacare Pro Haardroger D5715! In een mum van tijd wordt mijn haar droog zonder het daadwerkelijk uit te drogen, want mijn haar ziet er na het fohnen veel gezonder uit. Ook is de fohn erg licht, waardoor het lekker in de hand ligt. De fohn wordt verkocht als een geluidsarme fohn, maar ik moet eerlijk zeggen dat de fohn veel lawaai maakt, zeker niet minder dan andere fohns die ik in het verleden heb gehad. Ook de snoer had naar mijn mening iets langer gemogen. Maar al met al een hele krachtige en goede fohn voor een schappelijke prijs.
Mooie grote smartphone precies goed!, Ik ben in de gelegenheid gesteld om deze Alcatel 3X (2020) te testen voor 4 weken.
Ik ben zeer te spreken over het toestel. Alles wat je van een SmartPhone mag verwachten zit erin.
Prima groot beeldscherm, prima camera, veel geheugen, dual SIM, lekker snel. Ziet er solide en luxe uit. Wat wil je nog meer. Bovendien zeer betaalbaar. Ik ben om, ware het niet dat ik zakelijk een veel duurder toestel mag gebruiken. Alleen daar zie ik na het testen van de Alcatel 3X de meerwaarde niet meer van in.
Fijn en effectief appraat,Na een lange zoektocht ben ik bij dit apparaat uit gekomen. Ik heb het al een aantal keren gebruikt. Het is even een zoektocht wat wel en niet kan qua huid maar de beschrijving is duidelijk. Het resultaat is dat de haar groei is afgenomen. Het doet geen pijn en het is makkelijk dat er geen batterijen nodig zijn. Het opladen werkt makkelijk enkel kost dat even tijd. Ik heb het product als kerst cadeau gekregen. De bezorging verliep ook vlot en snel.
Huawei P30, Voor mij heeft het toestel één minpunt,, en dat is de geluidskwaliteit!
Als je van muziek luisteren houd is dit toestel geen aanrader, dat is jammer want verder is het een fijn toestel.
Mooi design, verbluffende camera, prettige telefoon!, De LG Q60! Qua design van het toestel ging mijn voorkeur uit naar de kleur die beschreven werd als ‘Morrocan Blue’ en daarin werd ik niet teleurgesteld. Het toestel heeft een schitterend glanzend blauwe achterkant, kleine notitie; vingerafdrukken zijn hierop wel snel zichtbaar. 
Het toestel is 6,26 inch groot en dit is voor iemand met mijn formaat handen aan de grote kant, toch ligt het toestel erg prettig in de hand, vanwege de afgeronde hoeken en rondere zijkanten. Tot nu toe is de telefoon gelukkig nog niet uit mijn handen gevallen, maar het gebruiken van de vingerafdruksensor aan de achterkant, vraagt wel wat behendigheid in het begin, zeker als je gewend was de vingerafdruksensor voorop het toestel / in het scherm te hebben.
Het toestel biedt voldoende functionaliteiten om hem in de ‘medium’ categorie te plaatsen, de speakers zijn goed, niet verbluffend. Het speciale 3D-geluid kon ik niet echt vaststellen, maar misschien ben ik daar gewoon niet muzikaal genoeg voor.
De Google Assistant button… leuk bedacht, irritant in gebruik. Na een aantal weken heb ik geleerd om de knop aan de zijkant te ontwijken, zodat ik niet steeds onnodig Google Assistant open. Wat mij verbaasde was dat de Google Assistant niet met je stem en ‘OK Google’ te activeren is, zou kunnen dat ik dit niet goed heb weten in te stellen, maar daardoor is de functionaliteit hiervan voor mij niet zozeer aanwezig. Verder kun je er wel alles in opzoeken en dat kan soms onderweg met 1 druk op de knop erg handig zijn.
De camera’s zijn wel echt top! De combinatie van de frontcamera van 13 megapixel en de Portrait functie leveren resultaten die niet onder doen voor de nieuwere generatie van Iphone en ook de AI Cam zorgt voor net even iets betere foto’s dan ik normaal met een smartphone zou nemen. Ik merk daardoor dat ik ook bij moeilijkere lichtomstandigheden toch nog wel naar de LG Q60 grijp en de telefoon zelf daarin de juiste instellingen regelt.
Helaas vond ik de beeldkwaliteit wat tegenvallen voor de grote van het scherm. Dit wordt snel wat pixelerig en in vergelijking met andere toestellen ogen de kleuren wat grauw.
Al met al een zeer prettig toestel om te gebruiken wanneer je geen spectaculaire hoogstandjes verwacht en gewoon een mobiel wil met de ‘standaard’ functies en wat extra’s (zoals een goede camera, Google Assistant, duo-sim, 3D-geluid  , paar leuke extra handigheidjes en een camera voor mooie foto’s on the go 😊
Mooi en makkelijk in gebruik toestel, Ik heb dit toestel nu een paar weken in huis om te testen. Het eerste wat opviel was dat hij makkelijk in gebruik is, lekker in de hand ligt en lekker snel is. Bij de beschrijving stond dat het toestel echt zeer goed was is foto's, dat vind ik eigenlijk het enige echte minpunt van het toestel. Het is een perfecte camera voor gewoon normaal gebruik, maar hij komt hier wel echt op tekort. Als je hem vaak gebruikt moet je hem af en toe ook even opnieuw opstarten, maar dat is echt geen probleem. Hij doet verder echt alles wat je van een telefoon mag verwachten en meer. Echt voor de prijs een prima toestel echt waar voor je geld.
Erg blij mee., Deze telefoon is erg makkelijk in gebruik. Het is een fijn model die goed in de hand ligt en een mooi design heeft, het feit dat er geen home knop op zit geeft je extra beeld en daardoor wordt de telefoon makkelijk in gebruik. De prijs-kwaliteit verhouding vind ik erg goed. De telefoon maakt ook mooie foto’s, vooral de ‘food’ functie geeft erg veel diepte en extra kleur in de foto. De batterij gaat ook lang mee. Een minpunten die ik ben tegengekomen zijn de smileys, deze zijn een beetje gek (misschien komt dit doordat ik een IPhone ben gewend). Er zat ook geen gebruiksaanwijzing bij, dit was wel jammer. Ik heb ook gemerkt dat het scherm niet erg scherp is, dit verandert overigens niet als je de helderheid op het hoogste niveau zet. Mijn conclusie is dat dit een hele goede telefoon is en dat je veel krijgt voor de prijs. Ik ben er heel erg blij mee.
Groot scherm, mooie fotos, De LG Q60 in het blauw is een mooi design van LG. De blauwe kleur is een beetje oceaan blauw. Verder heeft de telefoon een groot scherm waardoor alles goed te lezen en te zien is. Het mooiste van dit toestel is denk ik wel alle camera's die erop zitten. voor zit een mooie selfie camera en achter zitten maar liefst 3 camera's waardoor je ook wide fotos kunt maken.
Verder is de telefoon super snel met dit besturingssysteem, waarbij je als je android gewend was, niks opnieuw hoeft te leren.
De telefoon is ook robuust waarbij het scherm niet helemaal tot de randen loopt waardoor het scherm denk ik minder snel kapot gaat.
De vingerscan achterop geeft snel en makkelijk toegang tot de telefoon en tot andere apps als je ervoor kiest. Bij mij werkt deze erg goed.
Overall denk ik een goede telefoon voor deze prijs.
Handige stofzuiger, De steelstofzuiger is voorzien van een uniek en licht design. Je gaat liever gaan stofzuigen, doordat je niet meer moet sleuren en onnodig bukken. Al het haar en vuil neem je gemakkelijk weg door de lichtjes aan de voorkant van de zuiger. Je ziet ook wanneer je nog eens extra over iets moet gaan.
De stofzuiger is voorzien van een turbostand, deze gaat beter wanneer je huis ook vuil is met bv. aarde; Het design is zeer mooi en de kruimeldief neem je gemakkelijk af. De verschillende opzetstukken zorgen ervoor dat je ook zetels, stoelen, werkbladen ed. kan kuisen. 
Een minpunt is dat de stofzuiger niet onder het bed kan en andere lage kieren. Vergeet ook niet de haren die vastzitten los te knippen en op te zuigen om maximale kracht te behouden.
Prima toestel!
Super, Ik ben zeer tevreden over de braun silk pro expert 5 pl 5115.
Hij doet wat hij beweert en verwijderd haren voor lange tijd.
het ontharen neemt wel even tijd in beslag maar het haar blijft hierna ook veel langer weg.
Ik ben zeer blij dat ik het product getest heb.
Het is makkelijk in gebruik en dit had ik vooraf niet verwacht.
Goede airco voor kleine ruimtes, Ik heb deze airconditioning mogen testen. We waren al opzoek naar een goede airconditioning voor niet al te grote ruimtes.
We hadden de airconditioning als eerste beneden geplaatst om te zien of hij dat koel kreeg. Het lukte redelijk maar de ruimte (55m2 ongeveer) was toch iets te veel om goed koud te krijgen.
Uiteindelijk hebben we hem naar biven geplaatst op de slaapkamer en daar deed hij het echt goed. Het word daar heel erg heet omdat de avond zon erop staat, vaak 31 graden. We hebben de airco 2 uurtjes voor het slapen gaan aangezet en hij koelde het terug tot een aangename 24 graden.
We hebben wel een andere raamafdichting aangeschaft omdat de afdichting die erbij zat helaas niet paste op ons raam.
Door de wieltjes is hij erg mobiel en dus makkelijk te verplaatsen. Wel is hij wat zwaar.
Hij maakt redelijk wat geluid maar het is niet vervelend. Helaas zit er geen nachtstand op waardoor hij dus de hele nacht wel redelijk wat geluid blijft maken.
De afstandsbediening werkt prima en is ook op verdere afstand goed te gebruiken.
Al met al ben ik zeer tevreden over de airconditioning.  Door het kleine compacte model past hij prima in kleine ruimtes.
Fijn scherm!, Ik heb deze telefoon gekregen om te testen! Toen ik hem uitpakte was het gelijk van 'o, handig scherm'. Hij ziet er cool uit! Wij zijn op zoek naar een telefoon om foto's mee te maken en om kinderen spellen te laten spelen. De foto's die ik ermee gemaakt hebt zijn super! De camera werkt goed en handig. Ik ben niet echt een ster in elektronica, maar deze smartphone is heel makkelijk in gebruik. Wel is het zo dat als je heel veel spelletjes achter elkaar speelt de smartphone een beetje hapert. Maar dat is tot nu toe bij elke smartphone die we hebben gehad. Fijn apparaat!!
Perfecte tablet,Ik zocht een witte tablet van 10 inch voor een redelijke prijs en dat is gelukt. De vorige had te weinig geheugen en oo Android 5 wat tegenwoordig lastig wordt.
Met recht een  premium' tv, De Sony XG85 is een prachtige tv met een modern slank design gemaakt van metaal. Mooie smalle metalen bezels die zorgen dat de nadruk echt volledig op het beeld ligt. Onder het Sony logo een chique witte led waarvan je kunt instellen hoe fel hij brand en of hij überhaupt brand (en je kunt eventueel instellen dat hij alleen op licht als je op een knop van de afstandsbediening drukt). De aansluitingen die je hoogstwaarschijnlijk gebruikt (usb, hdmi ARC, Ethernet) zijn allemaal logisch richting de zijkant geplaatst zodat je hem mooi op kunt hangen. De smartcard is zelfs helemaal weg te werken achter een klepje. De stroomkabel is helaas niet los te koppelen waardoor je dus met de breedte van de stekker te maken hebt als je de kabel ergens doorheen moet voeren.
De voetjes zijn mooi bescheiden en makkelijk te (de)monteren, als je ze eronder laat kun je er zelfs de kabels doorheen loodsen zodat deze mooi zijn weggewerkt.
De afstandsbediening is een goed afgewerkt standaard model. Ik mis echter een pointer zoals ik op mijn vorige Samsung TV had (met de werking zoals een Nintendo Wii), tekst intypen word ik niet vrolijk van via een schermtoetsenbord. Hiervoor is dan spraakherkenning toegevoegd, maar dat gebruik ik in de praktijk ook maar weinig, wellicht dat dit in de toekomst meer wordt, tegen mijn Google home praat ik ook nog niet zoveel…
De beeldkwaliteit is echt een grote stap voorwaarts vanaf mijn Samsung UE48H6500 uit 2014. Dit is natuurlijk niet helemaal een eerlijke vergelijking, maar de stap van 48 inch naar 55 inch, van full hd naar 4k en naar betere local dimming is zeker de moeite waard.
Als ik ze naast elkaar heb staan vallen mij ook echt de zwartwaardes op, deze zijn veel beter op deze Sony, hoewel het natuurlijk geen oled is is het wel een wereld van verschil met mijn vorige tv. Ik heb op youtube wat 4K demo’s laten draaien, dit geeft de tv echt prachtig weer, een genot om naar te kijken.
Er draait Android tv op als besturingssysteem, met Kodi als mediaspeler kan ik perfect de homevideos van mijn NAS streamen, ideaal dat dit zonder externe box kan. De Android apps als Netflix en videoland draaien heerlijk snel, je drukt op de knop en de app is er gelijk, je kunt echt merken dat er een snelle processor in deze tv zit. Ook het zappen en switchen van tv naar apps gaat hierdoor heel soepel. Dit went zo snel dat ik echt niet meer terug zou willen naar mijn oude tv.
Al met al is de Sony duidelijk een premium tv en wat mij betreft zijn prijs zeker waard.
Stakke TV met een dun randje, die echt binnenkomt, Ingebruikname:
Na installatie was het even wennen om een 55 inch tv te hebben staan. De tv die het veld moest ruimen was nl 32 inch...
Design:
De XG85 van Sony is een mooie tv met een strak design. De dunne metalen randen maakt dat de nadruk ligt op het zwarte scherm.
De pootjes zijn onopvallend doordat ze maar enkele millimeters breed zijn. Qua design dus ook mooi passend bij de dunnen metalen rand van het scherm.
Mooi is ook dat ie wat hoog op z'n pootjes staat zodat een soundbar en een decoder er mooi onder passen.
Beeld:
De beeld is echt prachtig; diepe kleuren, zwart is ook echt zwart, ondanks dat het geen OLED scherm is. Het beeld vloeit ook goed. Bij snelle bewegingen, zoals bij voetbal, zie jou nauwelijks vertragingen. De kijkhoek is uitstekend. De hele zithoek kan het beeld goed zien.
Niet de hele familie is (nog) blij met het beeld en het formaat ervan. Het beeld is voor een enkeling behoorlijk indringend en fel. De kleuren zijn erg intens, ondanks het aanpassen van de instellingen! Smaken verschillen zullen we maar zeggen. 
Geluid:
Voor een TV met speakers aan de achterkant klinkt deze goed. Het geluid, met name stemmen, zijn helder. Ook na aanpassing in EQ is het basgeluid aan de mindere kant. Voor films is een soundbar (met evt een subwoofer) aan te bevelen.
Besturingsysteem:
Deze Sony heeft als besturingsysteem 'Android'.  De geïnstalleerde apps zoals Youtube, Google play en Netflix werken vloeiend. Het installeren van de tv ging bijna vlekkeloos.. De draadloze internetverbinding was onstabiel waardoor ik de tv aangesloten heb met een internetkabel. 
Chromecast:
Deze future is een handige toevoeging. Via Google assistant is deze makkelijk via stem te bedienen. Het streamen van media vanaf mijn iPhone is net wat minder uitgebreid dat vanaf een android toestel. Wat ik handig had gevonden is dat chromecast ook actief zou zijn als de tv in standby modus stond, zodat ik deze via Google Assistent kan inschakelen.
Groot helder scherm, Bij openen van de doos viel gelijk op dat het om een groot toestel gaat, dat staat wel in de beschrijving maar in het echt valt het toestel dan nog wat groter uit. Het installeren ging erg snel en updates werden vlot geïnstalleerd.  Het toestel voelt ondanks alle aandacht voor de materialen wat licht en goedkoop aan. De bediening met 1 hand is door de knoppen niet echt goed te doen.  Dan uiteraard wat een van de belangrijkste kenmerken is van de telefoon... de camera.  Verschillende foto's gemaakt.  Het foto's maken gaat vlot en de foto's zijn goed van kwaliteit, als je ze vervolgens overzet naar PC en bewerkt zie je dat de kwaliteit bij inzoomen niet  zo goed is als bij de topmodellen. Maar voldoende om ze online te publiceren en een leuk album van af te drukken. Het kijken van video was prima en ging goed.  Ook games liepen vrij soepel. Al met al voor deze prijs een prima kwaliteit en middenklasse telefoon.
Goede telefoon voor een nette prijs., Prima telefoon die in het dagelijks gebruik volgens mij niet echt onderdoet voor veel duurdere modellen van andere merken.
Ondanks de grootte ligt hij netjes in de hand, bediening met 1 of 2 handen is goed mogelijk. Het scherm is lekker groot en helder genoeg, de resolutie is goed voor alles dat ik er mee gedaan heb. Geluidskwaliteit is prima, zelfs door de ingebouwde speakers. Doordat de speakers aan de onderkant van het toestel zitten is de plaatsing van het toestel tijdens het luisteren ook niet zo belangrijk maar klinken ze gewoon altijd goed. Via mijn headset is de geluidskwaliteit al helemaal perfect.
De processor en het geheugen lijken alles aan te kunnen, ook games draaien prima.
Foto's zijn erg helder, erg mooi. De diverse standen zoals portretfoto's werken prima. Ook in het donker zijn de resultaten zeker niet slecht.
Enige minpunt dat ik heb kunnen ontdekken is dat de vingerafdrukscanner erg gevoelig is, waardoor hij soms als je het toestel op de tafel legt al denkt dat hij moet scannen. Dit gaat niet zo ver dat hij daardoor op slot gaat of zo dus dat is verder ook zeker geen ramp.
Al met al een prima telefoon, en al helemaal als je bekijkt hoe de prijs/kwaliteit verhouding is ten opzichte van de marktleiders.
LG Q60, Ik heb een aantal weken de LG Q60 mogen testen. Het eerste wat opvalt is het grote scherm. Een stuk groter dan mijn eigen Samsung dus dat is al een pluspunt. Nadeel is de lage resolutie (1520 bij 720 pixels). Ik vond de kleuren wat flets overkomen. Lekker series of YouTube kijken valt dan toch wel tegen. Camera is goed, vooral de groothoeklens is erg fijn. De vingerafdruk aan de achterkant is erg handig, alleen is een hoesje niet mogelijk. (of er moet een speciaal hoesje hiervoor zijn) LG Q60 voelt fijn in de hand, ondanks de grootte goed te besturen. Wat ook erg fijn is de mogelijkheid tot uitbreiding van geheugen door middel van een microSD-kaartje. Al met al een fijne mobiel als je niet teveel eisen hebt wat betreft de scherpte van het scherm.
